Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
24/08/2025;04:15:00;24/08/2025;04:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;04:15:00;24/08/2025;04:30:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;04:15:00;24/08/2025;04:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;04:30:00;24/08/2025;04:45:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
24/08/2025;04:30:00;24/08/2025;04:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;04:30:00;24/08/2025;04:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
24/08/2025;04:30:00;24/08/2025;04:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;04:45:00;24/08/2025;05:00:00;541448800000018463;;AMR-meter;Afname Actief;14,375;kWh;Gevalideerd;
24/08/2025;04:45:00;24/08/2025;05:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;04:45:00;24/08/2025;05:00:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;04:45:00;24/08/2025;05:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;05:00:00;24/08/2025;05:15:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
24/08/2025;05:00:00;24/08/2025;05:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;05:00:00;24/08/2025;05:15:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;05:00:00;24/08/2025;05:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;05:15:00;24/08/2025;05:30:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
24/08/2025;05:15:00;24/08/2025;05:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;05:15:00;24/08/2025;05:30:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;05:15:00;24/08/2025;05:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;05:30:00;24/08/2025;05:45:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
24/08/2025;05:30:00;24/08/2025;05:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;05:30:00;24/08/2025;05:45:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;05:30:00;24/08/2025;05:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;05:45:00;24/08/2025;06:00:00;541448800000018463;;AMR-meter;Afname Actief;14,375;kWh;Gevalideerd;
24/08/2025;05:45:00;24/08/2025;06:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;05:45:00;24/08/2025;06:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
24/08/2025;05:45:00;24/08/2025;06:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;06:00:00;24/08/2025;06:15:00;541448800000018463;;AMR-meter;Afname Actief;13,75;kWh;Gevalideerd;
24/08/2025;06:00:00;24/08/2025;06:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;06:00:00;24/08/2025;06:15:00;541448800000018463;;AMR-meter;Afname Capacitief;3,125;kVArh;Gevalideerd;
24/08/2025;06:00:00;24/08/2025;06:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;06:15:00;24/08/2025;06:30:00;541448800000018463;;AMR-meter;Afname Actief;15;kWh;Gevalideerd;
24/08/2025;06:15:00;24/08/2025;06:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;06:15:00;24/08/2025;06:30:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
24/08/2025;06:15:00;24/08/2025;06:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;06:30:00;24/08/2025;06:45:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
24/08/2025;06:30:00;24/08/2025;06:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;06:30:00;24/08/2025;06:45:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
24/08/2025;06:30:00;24/08/2025;06:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;06:45:00;24/08/2025;07:00:00;541448800000018463;;AMR-meter;Afname Actief;12,5;kWh;Gevalideerd;
24/08/2025;06:45:00;24/08/2025;07:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;06:45:00;24/08/2025;07:00:00;541448800000018463;;AMR-meter;Afname Capacitief;1,25;kVArh;Gevalideerd;
24/08/2025;06:45:00;24/08/2025;07:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;07:00:00;24/08/2025;07:15:00;541448800000018463;;AMR-meter;Afname Actief;11,25;kWh;Gevalideerd;
24/08/2025;07:00:00;24/08/2025;07:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;07:00:00;24/08/2025;07:15:00;541448800000018463;;AMR-meter;Afname Capacitief;1,875;kVArh;Gevalideerd;
24/08/2025;07:00:00;24/08/2025;07:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;07:15:00;24/08/2025;07:30:00;541448800000018463;;AMR-meter;Afname Actief;5;kWh;Gevalideerd;
24/08/2025;07:15:00;24/08/2025;07:30:00;541448800000018463;;AMR-meter;Afname Reactief;0,08;kVArh;Gevalideerd;
24/08/2025;07:15:00;24/08/2025;07:30:00;541448800000018463;;AMR-meter;Afname Capacitief;2,5;kVArh;Gevalideerd;
24/08/2025;07:15:00;24/08/2025;07:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;07:30:00;24/08/2025;07:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;07:30:00;24/08/2025;07:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;07:30:00;24/08/2025;07:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;07:30:00;24/08/2025;07:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;07:45:00;24/08/2025;08:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;07:45:00;24/08/2025;08:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;07:45:00;24/08/2025;08:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;07:45:00;24/08/2025;08:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;08:00:00;24/08/2025;08:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;08:00:00;24/08/2025;08:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;08:00:00;24/08/2025;08:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;08:00:00;24/08/2025;08:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;08:15:00;24/08/2025;08:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;08:15:00;24/08/2025;08:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;08:15:00;24/08/2025;08:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;08:15:00;24/08/2025;08:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;08:30:00;24/08/2025;08:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;08:30:00;24/08/2025;08:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;08:30:00;24/08/2025;08:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;08:30:00;24/08/2025;08:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;08:45:00;24/08/2025;09:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;08:45:00;24/08/2025;09:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;08:45:00;24/08/2025;09:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;08:45:00;24/08/2025;09:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;09:00:00;24/08/2025;09:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;09:00:00;24/08/2025;09:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;09:00:00;24/08/2025;09:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;09:00:00;24/08/2025;09:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;09:15:00;24/08/2025;09:30:00;541448800000018463;;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
24/08/2025;09:15:00;24/08/2025;09:30:00;541448800000018463;;AMR-meter;Afname Reactief;0,323;kVArh;Gevalideerd;
24/08/2025;09:15:00;24/08/2025;09:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
24/08/2025;09:15:00;24/08/2025;09:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;09:30:00;24/08/2025;09:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;09:30:00;24/08/2025;09:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;09:30:00;24/08/2025;09:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;09:30:00;24/08/2025;09:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;09:45:00;24/08/2025;10:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;09:45:00;24/08/2025;10:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;09:45:00;24/08/2025;10:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;09:45:00;24/08/2025;10:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;10:00:00;24/08/2025;10:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;10:00:00;24/08/2025;10:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;10:00:00;24/08/2025;10:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;10:00:00;24/08/2025;10:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;10:15:00;24/08/2025;10:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;10:15:00;24/08/2025;10:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;10:15:00;24/08/2025;10:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;10:15:00;24/08/2025;10:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;10:30:00;24/08/2025;10:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;10:30:00;24/08/2025;10:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;10:30:00;24/08/2025;10:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;10:30:00;24/08/2025;10:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;10:45:00;24/08/2025;11:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;10:45:00;24/08/2025;11:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;10:45:00;24/08/2025;11:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;10:45:00;24/08/2025;11:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;11:00:00;24/08/2025;11:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;11:00:00;24/08/2025;11:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;11:00:00;24/08/2025;11:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;11:00:00;24/08/2025;11:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;11:15:00;24/08/2025;11:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;11:15:00;24/08/2025;11:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;11:15:00;24/08/2025;11:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;11:15:00;24/08/2025;11:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;11:30:00;24/08/2025;11:45:00;541448800000018463;;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
24/08/2025;11:30:00;24/08/2025;11:45:00;541448800000018463;;AMR-meter;Afname Reactief;0,323;kVArh;Gevalideerd;
24/08/2025;11:30:00;24/08/2025;11:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
24/08/2025;11:30:00;24/08/2025;11:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;11:45:00;24/08/2025;12:00:00;541448800000018463;;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
24/08/2025;11:45:00;24/08/2025;12:00:00;541448800000018463;;AMR-meter;Afname Reactief;0,323;kVArh;Gevalideerd;
24/08/2025;11:45:00;24/08/2025;12:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
24/08/2025;11:45:00;24/08/2025;12:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;12:00:00;24/08/2025;12:15:00;541448800000018463;;AMR-meter;Afname Actief;1,25;kWh;Gevalideerd;
24/08/2025;12:00:00;24/08/2025;12:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;12:00:00;24/08/2025;12:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;12:00:00;24/08/2025;12:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;12:15:00;24/08/2025;12:30:00;541448800000018463;;AMR-meter;Afname Actief;0,625;kWh;Gevalideerd;
24/08/2025;12:15:00;24/08/2025;12:30:00;541448800000018463;;AMR-meter;Afname Reactief;0,323;kVArh;Gevalideerd;
24/08/2025;12:15:00;24/08/2025;12:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0,625;kVArh;Gevalideerd;
24/08/2025;12:15:00;24/08/2025;12:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;12:30:00;24/08/2025;12:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;12:30:00;24/08/2025;12:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;12:30:00;24/08/2025;12:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;12:30:00;24/08/2025;12:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;12:45:00;24/08/2025;13:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;12:45:00;24/08/2025;13:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;12:45:00;24/08/2025;13:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;12:45:00;24/08/2025;13:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;13:00:00;24/08/2025;13:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;13:00:00;24/08/2025;13:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;13:00:00;24/08/2025;13:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;13:00:00;24/08/2025;13:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;13:15:00;24/08/2025;13:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;13:15:00;24/08/2025;13:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;13:15:00;24/08/2025;13:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;13:15:00;24/08/2025;13:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;13:30:00;24/08/2025;13:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;13:30:00;24/08/2025;13:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;13:30:00;24/08/2025;13:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;13:30:00;24/08/2025;13:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;13:45:00;24/08/2025;14:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;13:45:00;24/08/2025;14:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;13:45:00;24/08/2025;14:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;13:45:00;24/08/2025;14:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;14:00:00;24/08/2025;14:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;14:00:00;24/08/2025;14:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;14:00:00;24/08/2025;14:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;14:00:00;24/08/2025;14:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;14:15:00;24/08/2025;14:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;14:15:00;24/08/2025;14:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;14:15:00;24/08/2025;14:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;14:15:00;24/08/2025;14:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;14:30:00;24/08/2025;14:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;14:30:00;24/08/2025;14:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;14:30:00;24/08/2025;14:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;14:30:00;24/08/2025;14:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;14:45:00;24/08/2025;15:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;14:45:00;24/08/2025;15:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;14:45:00;24/08/2025;15:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;14:45:00;24/08/2025;15:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;15:00:00;24/08/2025;15:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;15:00:00;24/08/2025;15:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;15:00:00;24/08/2025;15:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;15:00:00;24/08/2025;15:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;15:15:00;24/08/2025;15:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;15:15:00;24/08/2025;15:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;15:15:00;24/08/2025;15:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;15:15:00;24/08/2025;15:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;15:30:00;24/08/2025;15:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;15:30:00;24/08/2025;15:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;15:30:00;24/08/2025;15:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;15:30:00;24/08/2025;15:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;15:45:00;24/08/2025;16:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;15:45:00;24/08/2025;16:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;15:45:00;24/08/2025;16:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;15:45:00;24/08/2025;16:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;16:00:00;24/08/2025;16:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;16:00:00;24/08/2025;16:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;16:00:00;24/08/2025;16:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;16:00:00;24/08/2025;16:15:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;16:15:00;24/08/2025;16:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;16:15:00;24/08/2025;16:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;16:15:00;24/08/2025;16:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;16:15:00;24/08/2025;16:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;16:30:00;24/08/2025;16:45:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;16:30:00;24/08/2025;16:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;16:30:00;24/08/2025;16:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;16:30:00;24/08/2025;16:45:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;16:45:00;24/08/2025;17:00:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;16:45:00;24/08/2025;17:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;16:45:00;24/08/2025;17:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
24/08/2025;16:45:00;24/08/2025;17:00:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
24/08/2025;17:00:00;24/08/2025;17:15:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
24/08/2025;17:00:00;24/08/2025;17:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
24/08/2025;17:00:00;24/08/2025;17:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
